team_name,team_abbreviation,season_id,team_id_pre,wl_pre,fgm_pre,fga_pre,fg_pct_pre,fg3m_pre,fg3a_pre,fg3_pct_pre,ftm_pre,fta_pre,ft_pct_pre,oreb_pre,dreb_pre,reb_pre,ast_pre,stl_pre,blk_pre,tov_pre,pf_pre,pts_pre,plus_minus_pre,game_id_pre,games_played_pre,team_id_post,wl_post,fgm_post,fga_post,fg_pct_post,fg3m_post,fg3a_post,fg3_pct_post,ftm_post,fta_post,ft_pct_post,oreb_post,dreb_post,reb_post,ast_post,stl_post,blk_post,tov_post,pf_post,pts_post,plus_minus_post,game_id_post,games_played_post,winner,mvp_number,all_defensive,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,playoff_eff,pretrade_eff,posttrade_eff,elo_score,all_star_number
Sacramento Kings,SAC,21995,1610612758.0,0.4897959183673469,36.89795918367347,79.10204081632654,0.4686734693877551,5.63265306122449,14.36734693877551,0.39259183673469383,22.285714285714285,30.0,0.7461224489795919,13.408163265306122,28.714285714285715,42.12244897959184,22.816326530612244,8.285714285714286,5.183673469387755,17.387755102040817,26.959183673469386,101.71428571428571,-1.3877551020408163,29500374.14285714,49.0,1610612758.0,0.45454545454545453,35.24242424242424,79.33333333333333,0.4451818181818182,5.636363636363637,14.848484848484848,0.3811818181818182,20.21212121212121,28.393939393939394,0.709,13.848484848484848,28.424242424242426,42.27272727272727,21.545454545454547,7.181818181818182,5.515151515151516,16.363636363636363,24.545454545454547,96.33333333333333,-4.666666666666667,29500967.0,33.0,0,0,0,4,240.0,32.0,74.0,0.432,4.5,16.0,0.281,27.5,58.0,0.474,19.3,28.5,0.675,12.3,30.0,42.3,18.8,8.8,4.8,19.5,25.3,87.8,91.80000000000003,112.81632653061217,104.21212121212118,1472.1247971291873,1
Sacramento Kings,SAC,21998,1610612758.0,0.45,38.95,86.25,0.45305,5.45,17.3,0.30874999999999997,16.0,24.85,0.64655,14.05,32.6,46.65,22.75,8.9,5.45,17.7,20.95,99.35,-0.6,29800142.45,20.0,1610612758.0,0.6,37.96666666666667,86.06666666666666,0.44303333333333333,6.033333333333333,19.9,0.30706666666666665,18.766666666666666,26.533333333333335,0.7043333333333333,14.166666666666666,30.7,44.86666666666667,22.466666666666665,8.866666666666667,4.1,16.266666666666666,19.9,100.73333333333333,-0.3,29800500.5,30.0,0,0,0,5,250.0,32.4,79.6,0.407,6.2,22.2,0.279,26.2,57.4,0.456,19.6,26.4,0.742,12.8,28.6,41.4,18.2,10.6,4.4,17.6,23.8,90.6,93.6,109.25000000000001,108.9,1415.5962892466378,1
Sacramento Kings,SAC,21999,1610612758.0,0.5740740740740741,39.907407407407405,89.66666666666667,0.44696296296296295,6.833333333333333,21.555555555555557,0.31342592592592594,19.12962962962963,25.166666666666668,0.7688518518518519,13.203703703703704,32.7037037037037,45.907407407407405,23.962962962962962,9.703703703703704,4.962962962962963,16.5,21.074074074074073,105.77777777777777,2.611111111111111,29900419.98148148,54.0,1610612758.0,0.4642857142857143,40.035714285714285,87.35714285714286,0.45964285714285713,5.892857142857143,17.571428571428573,0.32871428571428574,17.428571428571427,23.464285714285715,0.7372500000000001,12.25,31.035714285714285,43.285714285714285,23.535714285714285,9.392857142857142,4.035714285714286,15.5,21.107142857142858,103.39285714285714,3.5,29900995.82142857,28.0,0,0,0,5,240.0,33.6,81.0,0.415,6.6,17.4,0.379,27.0,63.6,0.425,22.6,30.0,0.753,11.8,29.4,41.2,16.8,6.8,3.6,12.0,22.0,96.4,98.00000000000003,118.01851851851848,114.78571428571425,1535.1565840032615,0
Sacramento Kings,SAC,22000,1610612758.0,0.6730769230769231,38.0,85.0576923076923,0.44884615384615384,5.884615384615385,16.576923076923077,0.3458846153846154,18.673076923076923,24.615384615384617,0.7600384615384616,12.384615384615385,31.73076923076923,44.11538461538461,22.865384615384617,9.788461538461538,5.788461538461538,14.442307692307692,19.826923076923077,100.5576923076923,6.173076923076923,20000405.46153846,52.0,1610612758.0,0.6666666666666666,38.53333333333333,84.86666666666666,0.45563333333333333,5.766666666666667,16.366666666666667,0.34883333333333333,20.966666666666665,26.5,0.8015333333333333,11.433333333333334,35.166666666666664,46.6,22.1,9.466666666666667,4.366666666666666,15.666666666666666,18.833333333333332,103.8,5.2,20000993.6,30.0,0,0,1,8,240.0,34.6,86.0,0.403,5.0,14.3,0.351,29.6,71.8,0.413,23.4,28.6,0.817,15.1,32.5,47.6,16.8,8.1,5.3,16.6,24.3,97.6,102.19999999999999,115.67307692307695,118.8,1615.9216746553925,1
Sacramento Kings,SAC,22001,1610612758.0,0.7407407407407407,39.24074074074074,85.16666666666667,0.4609074074074074,5.537037037037037,14.87037037037037,0.3766111111111111,20.166666666666668,26.85185185185185,0.7507962962962963,12.277777777777779,33.03703703703704,45.31481481481482,23.48148148148148,8.685185185185185,4.574074074074074,13.592592592592593,18.814814814814813,104.18518518518519,6.925925925925926,20100384.0,54.0,1610612758.0,0.75,41.0,85.85714285714286,0.4781785714285714,4.535714285714286,12.75,0.35828571428571426,18.892857142857142,25.142857142857142,0.7543571428571428,12.5,32.785714285714285,45.285714285714285,24.642857142857142,9.714285714285714,4.571428571428571,14.071428571428571,19.428571428571427,105.42857142857143,8.928571428571429,20100996.714285713,28.0,0,0,1,16,243.1,36.9,82.4,0.448,5.0,16.2,0.309,31.9,66.3,0.482,22.2,29.9,0.741,12.9,32.6,45.6,20.6,7.5,4.7,14.8,23.8,101.1,111.49999999999997,120.03703703703702,124.46428571428574,1659.8877264007672,2
Sacramento Kings,SAC,22002,1610612758.0,0.6785714285714286,39.42857142857143,84.69642857142857,0.46644642857142854,6.107142857142857,15.946428571428571,0.37725000000000003,15.910714285714286,21.910714285714285,0.7341607142857143,10.410714285714286,32.982142857142854,43.392857142857146,24.714285714285715,9.196428571428571,5.857142857142857,14.428571428571429,20.214285714285715,100.875,6.839285714285714,20200386.17857143,56.0,1610612758.0,0.8076923076923077,39.76923076923077,86.42307692307692,0.46126923076923076,5.730769230769231,15.192307692307692,0.38430769230769235,18.307692307692307,23.26923076923077,0.7829230769230769,12.192307692307692,34.76923076923077,46.96153846153846,25.0,8.5,4.961538461538462,14.76923076923077,20.53846153846154,103.57692307692308,5.769230769230769,20200988.576923076,26.0,0,0,1,12,244.2,39.3,85.5,0.459,6.8,18.4,0.367,32.5,67.1,0.484,22.7,29.2,0.777,12.8,31.5,44.3,22.6,7.5,4.8,13.4,23.0,107.9,120.99999999999997,118.33928571428574,122.61538461538461,1652.015142173087,2
Sacramento Kings,SAC,22003,1610612758.0,0.7307692307692307,38.65384615384615,82.40384615384616,0.4713269230769231,7.5,18.557692307692307,0.4056923076923077,20.153846153846153,25.307692307692307,0.7998653846153846,11.076923076923077,30.384615384615383,41.46153846153846,26.903846153846153,8.25,3.8653846153846154,13.615384615384615,19.98076923076923,104.96153846153847,7.115384615384615,20300400.21153846,52.0,1610612758.0,0.5666666666666667,36.43333333333333,80.86666666666666,0.45180000000000003,7.033333333333333,17.766666666666666,0.3945666666666667,19.266666666666666,24.266666666666666,0.7948000000000001,10.4,30.4,40.8,25.1,9.366666666666667,4.133333333333334,14.166666666666666,18.233333333333334,99.16666666666667,1.3666666666666667,20300984.866666667,30.0,0,0,1,12,242.1,35.3,82.9,0.425,5.8,16.8,0.348,29.4,66.2,0.445,18.8,24.8,0.758,10.9,33.1,44.0,22.8,9.4,3.7,14.3,21.1,95.2,107.19999999999999,122.92307692307693,114.96666666666665,1650.860936491964,1
Sacramento Kings,SAC,22004,1610612758.0,0.6181818181818182,38.69090909090909,84.0,0.4611090909090909,6.072727272727272,16.527272727272727,0.36689090909090905,19.672727272727272,24.927272727272726,0.7973818181818182,11.727272727272727,30.4,42.127272727272725,25.0,8.2,3.8181818181818183,13.327272727272728,20.545454545454547,103.12727272727273,2.4727272727272727,20400418.10909091,55.0,1610612758.0,0.5925925925925926,39.81481481481482,87.33333333333333,0.45644444444444443,6.962962962962963,18.037037037037038,0.3811481481481482,18.333333333333332,23.444444444444443,0.7787037037037037,14.0,29.0,43.0,23.333333333333332,8.25925925925926,3.925925925925926,12.592592592592593,20.555555555555557,104.92592592592592,1.5185185185185186,20401004.14814815,27.0,0,0,0,5,240.0,38.4,86.2,0.445,5.8,20.8,0.279,32.6,65.4,0.498,19.6,24.6,0.797,13.0,23.0,36.0,20.2,6.2,4.0,11.2,25.8,102.2,104.59999999999995,118.38181818181816,118.22222222222224,1583.2088030854495,2
Sacramento Kings,SAC,22005,1610612758.0,0.45454545454545453,35.72727272727273,79.21818181818182,0.4523090909090909,5.618181818181818,16.418181818181818,0.3402181818181818,21.454545454545453,26.8,0.7981818181818181,9.909090909090908,30.818181818181817,40.72727272727273,21.963636363636365,7.0181818181818185,3.581818181818182,15.2,21.09090909090909,98.52727272727273,0.09090909090909091,20500407.472727273,55.0,1610612758.0,0.7037037037037037,36.629629629629626,79.37037037037037,0.4625555555555556,6.851851851851852,18.703703703703702,0.36774074074074076,19.40740740740741,25.88888888888889,0.7596666666666666,11.37037037037037,28.814814814814813,40.18518518518518,22.85185185185185,8.222222222222221,3.7777777777777777,13.444444444444445,18.962962962962962,99.51851851851852,4.481481481481482,20501021.48148148,27.0,0,0,1,6,244.2,34.7,78.2,0.443,5.2,15.7,0.33,29.5,62.5,0.472,22.8,28.8,0.792,12.3,26.0,38.3,15.3,7.5,2.5,13.0,26.0,97.3,98.4,107.7818181818182,111.88888888888889,1538.3423991642007,0
San Antonio Spurs,SAN,21989,1610612759.0,0.6666666666666666,40.450980392156865,84.25490196078431,0.48117647058823526,0.6666666666666666,2.9607843137254903,0.2006521739130435,23.470588235294116,30.96078431372549,0.7574901960784314,13.843137254901961,29.745098039215687,43.588235294117645,24.470588235294116,9.941176470588236,6.7254901960784315,16.88235294117647,22.352941176470587,105.03921568627452,3.0980392156862746,28900362.588235293,51.0,1610612759.0,0.7096774193548387,42.74193548387097,87.09677419354838,0.493258064516129,0.6451612903225806,2.4193548387096775,0.254,22.29032258064516,30.838709677419356,0.7300967741935483,14.741935483870968,30.870967741935484,45.61290322580645,25.451612903225808,9.419354838709678,6.806451612903226,15.903225806451612,23.032258064516128,108.41935483870968,4.129032258064516,28900905.258064516,31.0,0,0,1,10,247.5,47.9,95.3,0.503,0.5,2.9,0.172,47.4,92.4,0.513,20.7,29.5,0.702,15.6,32.7,48.3,30.4,8.5,6.2,16.8,27.7,117.0,137.39999999999998,121.58823529411762,126.90322580645162,1535.8491131733904,0
San Antonio Spurs,SAN,21990,1610612759.0,0.673469387755102,42.02040816326531,86.38775510204081,0.48734693877551016,1.3061224489795917,4.040816326530612,0.2783478260869565,22.53061224489796,29.183673469387756,0.7659591836734693,14.16326530612245,32.40816326530612,46.57142857142857,26.306122448979593,8.551020408163266,7.428571428571429,17.653061224489797,23.3265306122449,107.87755102040816,3.938775510204082,29000358.163265307,49.0,1610612759.0,0.6666666666666666,40.90909090909091,83.48484848484848,0.49078787878787883,0.5151515151515151,3.0,0.13256666666666667,23.606060606060606,31.181818181818183,0.7604848484848485,13.242424242424242,32.39393939393939,45.63636363636363,25.78787878787879,7.606060606060606,6.2727272727272725,16.727272727272727,22.818181818181817,105.93939393939394,5.363636363636363,29000904.12121212,33.0,0,0,1,4,240.0,40.5,83.3,0.486,0.8,6.5,0.115,39.8,76.8,0.518,26.0,34.5,0.754,12.0,31.3,43.3,26.5,9.5,5.8,17.3,23.3,107.8,124.30000000000003,128.0612244897959,124.36363636363635,1613.4482714110284,1
San Antonio Spurs,SAN,21991,1610612759.0,0.5769230769230769,41.07692307692308,86.0,0.47846153846153844,1.3461538461538463,4.653846153846154,0.23972549019607844,20.23076923076923,27.615384615384617,0.7297884615384616,14.73076923076923,32.61538461538461,47.34615384615385,25.384615384615383,8.961538461538462,7.980769230769231,16.846153846153847,22.96153846153846,103.73076923076923,4.076923076923077,29100362.115384616,52.0,1610612759.0,0.5666666666666667,41.36666666666667,87.26666666666667,0.4751,1.6,5.4,0.28455172413793106,20.0,27.0,0.7393333333333333,15.433333333333334,28.533333333333335,43.96666666666667,23.0,8.766666666666667,6.433333333333334,13.4,20.166666666666668,104.33333333333333,2.0,29100908.433333334,30.0,0,0,1,3,240.0,41.0,84.3,0.486,3.3,8.0,0.417,37.7,76.3,0.493,18.0,27.0,0.667,14.0,24.0,38.0,17.7,7.7,8.7,15.7,24.0,103.3,107.39999999999996,124.25,120.20000000000002,1600.8174835578318,1
San Antonio Spurs,SAN,21992,1610612759.0,0.6666666666666666,41.76190476190476,83.9047619047619,0.4981904761904762,3.380952380952381,9.476190476190476,0.35183333333333333,22.214285714285715,29.047619047619047,0.7639285714285714,11.666666666666666,32.095238095238095,43.76190476190476,25.88095238095238,7.261904761904762,7.0476190476190474,14.452380952380953,23.30952380952381,109.11904761904762,6.285714285714286,29200290.42857143,42.0,1610612759.0,0.525,38.925,80.95,0.48255,2.35,7.35,0.336975,21.525,28.15,0.761575,10.725,29.85,40.575,23.125,6.925,5.45,14.65,21.625,101.725,-1.125,29200847.575,40.0,0,0,1,10,242.5,39.3,83.9,0.468,2.3,7.9,0.291,37.0,76.0,0.487,19.8,26.4,0.75,12.8,31.5,44.3,25.3,6.3,6.3,14.0,26.6,100.7,117.70000000000002,129.6428571428571,114.5,1567.1020086375825,1
San Antonio Spurs,SAN,21993,1610612759.0,0.7222222222222222,38.074074074074076,81.03703703703704,0.4708703703703704,3.2777777777777777,8.962962962962964,0.3874259259259259,19.40740740740741,26.462962962962962,0.734537037037037,15.074074074074074,31.75925925925926,46.833333333333336,23.14814814814815,7.018518518518518,5.481481481481482,14.185185185185185,20.462962962962962,98.83333333333333,6.481481481481482,29300341.277777776,54.0,1610612759.0,0.5714285714285714,40.07142857142857,82.57142857142857,0.48621428571428577,2.5714285714285716,8.214285714285714,0.30996428571428575,19.607142857142858,25.785714285714285,0.764,13.392857142857142,31.5,44.892857142857146,23.071428571428573,6.5,5.5,13.428571428571429,19.892857142857142,102.32142857142857,2.892857142857143,29300904.35714286,28.0,0,0,2,4,240.0,33.5,83.8,0.4,3.0,9.8,0.308,30.5,74.0,0.412,18.0,25.0,0.72,16.5,27.0,43.5,18.3,7.0,6.0,12.0,23.3,88.0,93.50000000000001,117.11111111111111,120.17857142857146,1603.0788533399077,2
San Antonio Spurs,SAN,21994,1610612759.0,0.68,38.88,81.24,0.47948,5.3,13.68,0.38162,22.96,31.1,0.7368000000000001,12.18,32.24,44.42,22.5,7.6,5.14,15.04,23.72,106.02,3.72,29400357.72,50.0,1610612759.0,0.875,40.375,82.03125,0.49290625,5.28125,14.8125,0.34953125,21.5,29.125,0.73846875,13.125,32.78125,45.90625,24.8125,8.625,6.21875,14.3125,21.40625,107.53125,9.46875,29400911.5625,32.0,0,1,2,15,243.3,35.4,79.1,0.447,4.0,11.9,0.335,31.4,67.2,0.467,23.7,31.1,0.76,13.4,31.5,44.9,21.5,7.1,5.1,14.7,22.8,98.5,111.3,120.14000000000001,129.5,1638.964091398228,1
San Antonio Spurs,SAN,21995,1610612759.0,0.6666666666666666,37.84313725490196,80.2156862745098,0.4717647058823529,6.470588235294118,16.88235294117647,0.3823333333333333,21.07843137254902,28.745098039215687,0.7316666666666666,11.07843137254902,31.980392156862745,43.05882352941177,24.49019607843137,7.509803921568627,6.745098039215686,14.470588235294118,22.784313725490197,103.23529411764706,5.803921568627451,29500389.843137253,51.0,1610612759.0,0.8064516129032258,39.29032258064516,81.0,0.48674193548387096,6.064516129032258,14.806451612903226,0.4095161290322581,18.967741935483872,25.64516129032258,0.742516129032258,12.0,30.806451612903224,42.806451612903224,25.64516129032258,8.451612903225806,6.193548387096774,13.741935483870968,21.225806451612904,103.61290322580645,7.129032258064516,29500969.64516129,31.0,0,0,1,10,240.0,34.6,73.4,0.471,5.3,11.7,0.453,29.3,61.7,0.475,19.7,27.7,0.711,11.1,27.7,38.8,21.3,7.6,5.2,13.8,21.3,94.2,106.49999999999999,120.52941176470591,124.58064516129028,1659.3405055513765,1
San Antonio Spurs,SAS,21997,1610612759.0,0.6923076923076923,35.82692307692308,75.92307692307692,0.475,3.730769230769231,10.923076923076923,0.3313653846153847,18.01923076923077,26.307692307692307,0.6892884615384616,11.865384615384615,32.78846153846154,44.65384615384615,22.75,6.576923076923077,6.769230769230769,16.634615384615383,21.307692307692307,93.40384615384616,3.7884615384615383,29700370.730769232,52.0,1610612759.0,0.6666666666666666,34.5,74.63333333333334,0.4624,3.6,9.833333333333334,0.35690000000000005,18.4,26.533333333333335,0.7047333333333333,12.233333333333333,31.1,43.333333333333336,21.866666666666667,5.8,7.2,15.1,20.766666666666666,91.0,4.333333333333333,29700969.533333335,30.0,0,0,2,9,242.8,33.3,72.1,0.462,3.9,12.9,0.302,29.4,59.2,0.497,21.2,30.8,0.69,11.0,32.6,43.6,17.3,5.7,7.0,14.4,22.1,91.8,102.6,109.1346153846154,105.83333333333333,1526.0266281560812,0
San Antonio Spurs,SAS,21998,1610612759.0,0.5789473684210527,34.0,76.57894736842105,0.4459473684210526,3.736842105263158,11.789473684210526,0.3243157894736842,19.05263157894737,27.736842105263158,0.6876842105263158,13.631578947368421,31.68421052631579,45.31578947368421,21.842105263157894,7.2105263157894735,7.0,17.105263157894736,20.789473684210527,90.78947368421052,5.157894736842105,29800126.842105262,19.0,1610612759.0,0.8387096774193549,35.29032258064516,76.03225806451613,0.4651290322580645,3.2580645161290325,9.580645161290322,0.32970967741935486,20.193548387096776,28.64516129032258,0.7072903225806451,11.451612903225806,31.677419354838708,43.12903225806452,22.129032258064516,9.161290322580646,7.032258064516129,14.0,19.838709677419356,94.03225806451613,9.838709677419354,29800505.774193548,31.0,1,0,1,17,240.0,31.6,70.1,0.451,4.1,11.8,0.35,27.5,58.4,0.471,21.1,28.5,0.742,9.8,30.4,40.2,21.3,7.3,5.8,14.2,21.8,88.4,102.90000000000005,103.78947368421052,112.29032258064514,1627.678831116752,2
San Antonio Spurs,SAS,21999,1610612759.0,0.6481481481481481,35.907407407407405,78.81481481481481,0.45533333333333337,4.092592592592593,10.944444444444445,0.38922222222222225,19.90740740740741,26.703703703703702,0.7331111111111112,11.462962962962964,33.25925925925926,44.72222222222222,22.185185185185187,7.518518518518518,6.962962962962963,15.62962962962963,20.87037037037037,95.81481481481481,6.203703703703703,29900374.388888888,54.0,1610612759.0,0.6428571428571429,36.17857142857143,76.32142857142857,0.4753928571428571,3.892857142857143,10.392857142857142,0.3757857142857143,20.607142857142858,27.571428571428573,0.7502500000000001,11.0,31.071428571428573,42.07142857142857,22.178571428571427,7.428571428571429,6.25,13.892857142857142,21.035714285714285,96.85714285714286,5.428571428571429,29900981.5,28.0,0,0,1,4,240.0,28.3,76.0,0.372,3.0,11.0,0.273,25.3,65.0,0.388,22.3,30.5,0.73,12.3,34.0,46.3,15.0,8.8,7.5,16.3,20.8,81.8,87.2,111.87037037037038,113.78571428571428,1638.268860331733,0
San Antonio Spurs,SAS,22000,1610612759.0,0.660377358490566,35.41509433962264,76.64150943396227,0.4628679245283019,5.283018867924528,13.0,0.4060377358490566,19.60377358490566,28.056603773584907,0.693811320754717,10.981132075471699,33.094339622641506,44.075471698113205,21.18867924528302,6.943396226415095,6.735849056603773,14.283018867924529,19.132075471698112,95.71698113207547,6.962264150943396,20000401.62264151,53.0,1610612759.0,0.7931034482758621,34.724137931034484,75.86206896551724,0.4601034482758621,5.689655172413793,13.96551724137931,0.40817241379310343,21.862068965517242,29.413793103448278,0.7447241379310345,11.03448275862069,33.03448275862069,44.06896551724138,22.586206896551722,6.896551724137931,7.551724137931035,13.379310344827585,18.517241379310345,97.0,9.206896551724139,20000984.44827586,29.0,0,0,1,13,240.0,33.4,76.1,0.439,5.5,15.2,0.364,27.8,60.8,0.458,19.2,26.8,0.716,10.7,32.9,43.6,19.6,6.1,6.0,13.9,20.7,91.5,102.6,110.69811320754715,116.0344827586207,1657.98290534529,2
San Antonio Spurs,SAS,22001,1610612759.0,0.660377358490566,35.22641509433962,78.66037735849056,0.4500566037735849,6.150943396226415,16.39622641509434,0.3738867924528302,20.67924528301887,27.77358490566038,0.7465849056603774,11.566037735849056,31.77358490566038,43.339622641509436,19.11320754716981,7.566037735849057,7.339622641509434,14.773584905660377,19.754716981132077,97.28301886792453,5.528301886792453,20100400.094339624,53.0,1610612759.0,0.7931034482758621,36.06896551724138,75.65517241379311,0.4763448275862069,3.8620689655172415,11.793103448275861,0.3346551724137931,19.724137931034484,26.79310344827586,0.7390344827586206,10.137931034482758,30.413793103448278,40.55172413793103,21.724137931034484,7.724137931034483,5.103448275862069,13.689655172413794,18.20689655172414,95.72413793103448,7.448275862068965,20100978.068965517,29.0,0,1,2,10,240.0,32.9,76.2,0.432,5.0,14.7,0.34,27.9,61.5,0.454,20.3,26.6,0.763,11.1,29.9,41.0,16.9,6.1,6.5,11.1,20.4,91.1,100.89999999999999,109.33962264150942,110.48275862068965,1659.059675998191,2
