team_name,season_id,win_loss_pre,field_goal_percentage_pre,three_point_percentage_pre,free_throw_percentage_pre,rebounds_pre,blocks_pre,turnovers_pre,personal_fouls_pre,win_loss_post,field_goal_percentage_post,three_point_percentage_post,free_throw_percentage_post,rebounds_post,steals_post,blocks_post,turnovers_post,personal_fouls_post,winner,mvp_number,all_defensive,playoff_field_goal_percentage,playoff_three_point_percentage,playoff_two_point_percentage,playoff_free_throw_percentage,playoff_rebounds,playoff_steals,playoff_blocks,playoff_turnovers,playoff_personal_fouls,playoff_efficiency,pre_trade_efficiency,post_trade_efficiency,elo_score,all_star_number
San Antonio Spurs,22015,0.8333333333333334,0.4900555555555556,0.3932962962962963,0.8001851851851852,44.407407407407405,5.814814814814815,13.462962962962964,17.61111111111111,0.7857142857142857,0.4745,0.35346428571428573,0.8224642857142858,42.964285714285715,8.535714285714286,6.107142857142857,12.285714285714286,17.214285714285715,0,0,1,0.469,0.429,0.481,0.8,39.5,9.1,7.0,11.6,18.2,119.40000000000003,128.07407407407408,122.78571428571426,1739.428313770676,1
San Antonio Spurs,22016,0.7678571428571429,0.47596428571428573,0.403125,0.8085714285714286,43.785714285714285,5.767857142857143,13.232142857142858,18.464285714285715,0.6923076923076923,0.4583076923076923,0.37438461538461537,0.7717692307692308,44.07692307692308,7.8076923076923075,6.1923076923076925,13.846153846153847,17.846153846153847,0,0,2,0.462,0.35,0.506,0.773,44.4,7.8,4.7,12.8,18.8,120.50000000000001,126.76785714285717,119.99999999999997,1696.8464466748671,1
San Antonio Spurs,22018,0.5614035087719298,0.48126315789473684,0.41096491228070176,0.8241929824561404,44.228070175438596,4.456140350877193,12.631578947368421,18.596491228070175,0.64,0.4758,0.36408,0.8092,45.84,6.0,5.28,10.88,17.08,0,0,0,0.463,0.338,0.501,0.77,45.1,4.6,4.0,8.4,19.4,118.7,129.84210526315792,129.52000000000004,1567.8533650893228,1
Toronto Raptors,21999,0.5384615384615384,0.43980769230769234,0.3581346153846154,0.76475,43.73076923076923,6.6923076923076925,14.211538461538462,24.807692307692307,0.5666666666666667,0.42433333333333334,0.3534333333333333,0.7634666666666666,42.43333333333333,8.0,6.533333333333333,13.266666666666667,23.3,0,0,0,0.374,0.277,0.4,0.774,42.7,9.0,4.3,14.3,26.0,91.10000000000002,113.8461538461538,107.6,1506.599005381745,0
Toronto Raptors,22000,0.5185185185185185,0.4333518518518518,0.35603703703703704,0.7518703703703703,44.48148148148148,5.37037037037037,13.018518518518519,21.203703703703702,0.6785714285714286,0.4488214285714286,0.37325,0.733,44.464285714285715,8.071428571428571,8.178571428571429,13.464285714285714,21.428571428571427,0,0,0,0.443,0.392,0.455,0.756,38.8,7.8,6.1,13.6,21.4,104.50000000000001,110.29629629629633,118.35714285714288,1527.2369880548972,1
Toronto Raptors,22001,0.5178571428571429,0.43141071428571426,0.34537500000000004,0.7371607142857143,42.482142857142854,5.946428571428571,14.0,21.0,0.5,0.4422307692307692,0.3746538461538461,0.739423076923077,41.19230769230769,8.192307692307692,4.653846153846154,15.0,22.884615384615383,0,0,0,0.422,0.321,0.438,0.738,42.4,8.0,5.2,16.0,23.4,94.39999999999998,103.39285714285715,101.73076923076923,1514.7520243144345,2
Toronto Raptors,22006,0.5370370370370371,0.46324074074074073,0.3582407407407407,0.782,38.574074074074076,3.7962962962962963,13.407407407407407,20.14814814814815,0.6428571428571429,0.4659642857142857,0.3533214285714286,0.7946785714285715,41.142857142857146,7.571428571428571,4.142857142857143,13.571428571428571,20.857142857142858,0,0,0,0.442,0.368,0.46,0.804,37.8,7.7,4.0,14.7,21.3,95.79999999999997,108.59259259259264,114.75000000000001,1487.342483589335,1
Toronto Raptors,22007,0.5576923076923077,0.46599999999999997,0.4206346153846154,0.8194807692307692,40.09615384615385,3.9423076923076925,11.692307692307692,19.865384615384617,0.4,0.47576666666666667,0.33549999999999996,0.8119,40.03333333333333,6.8,4.366666666666666,11.7,18.766666666666666,0,0,0,0.435,0.35,0.468,0.865,39.2,7.2,2.4,10.0,22.8,111.20000000000003,115.00000000000001,117.7333333333333,1551.4278175148895,1
Toronto Raptors,22013,0.5370370370370371,0.4404444444444444,0.35927777777777775,0.7740925925925927,42.94444444444444,4.314814814814815,13.962962962962964,22.74074074074074,0.6785714285714286,0.45967857142857144,0.3916071428571429,0.7919285714285714,41.714285714285715,7.142857142857143,3.9285714285714284,14.464285714285714,23.357142857142858,0,0,0,0.441,0.313,0.492,0.833,41.7,5.6,3.0,15.3,25.9,102.50000000000001,109.00000000000001,115.39285714285712,1548.0327395194704,0
Toronto Raptors,22014,0.6792452830188679,0.45743396226415095,0.34990566037735843,0.7822641509433963,41.886792452830186,4.509433962264151,12.849056603773585,21.264150943396228,0.4482758620689655,0.4529310344827586,0.3534827586206896,0.8050689655172414,40.93103448275862,7.551724137931035,4.068965517241379,12.96551724137931,20.17241379310345,0,0,0,0.416,0.3,0.462,0.718,38.5,7.5,2.3,12.0,25.0,94.60000000000002,116.50943396226415,111.20689655172413,1585.3729923333913,1
Toronto Raptors,22015,0.6730769230769231,0.4490769230769231,0.364,0.7867115384615384,43.28846153846154,5.269230769230769,13.634615384615385,19.403846153846153,0.7,0.45876666666666666,0.3701666666666667,0.7643,43.63333333333333,6.833333333333333,5.833333333333333,12.133333333333333,20.033333333333335,0,0,0,0.421,0.298,0.469,0.737,40.4,7.5,3.7,13.0,21.9,94.19999999999999,112.92307692307695,116.90000000000003,1585.1461048649471,1
Toronto Raptors,22016,0.5789473684210527,0.4652631578947368,0.37301754385964914,0.7982631578947368,42.64912280701754,4.859649122807017,12.280701754385966,20.92982456140351,0.72,0.46520000000000006,0.34648,0.78996,44.64,7.6,4.92,13.64,20.6,0,0,0,0.444,0.332,0.491,0.813,39.3,7.4,4.4,12.9,20.9,106.1,120.28070175438594,115.43999999999998,1601.6723439084133,2
Toronto Raptors,22018,0.7142857142857143,0.4720714285714286,0.3445357142857143,0.8085535714285715,45.142857142857146,5.285714285714286,13.928571428571429,21.482142857142858,0.6923076923076923,0.48407692307692307,0.40965384615384615,0.8081538461538462,45.30769230769231,7.961538461538462,5.423076923076923,14.23076923076923,20.03846153846154,1,0,1,0.444,0.346,0.512,0.83,42.3,8.0,4.6,12.0,22.6,120.89999999999998,131.2857142857143,138.11538461538458,1621.0278300613672,2
Toronto Raptors,22019,0.7254901960784313,0.45996078431372545,0.3767843137254902,0.7961960784313726,45.470588235294116,4.9411764705882355,14.431372549019608,21.274509803921568,0.7619047619047619,0.4556666666666666,0.3768095238095238,0.7943809523809523,45.19047619047619,8.952380952380953,5.0476190476190474,15.761904761904763,22.571428571428573,0,0,0,0.442,0.363,0.508,0.778,44.6,7.1,5.5,13.1,22.5,124.1,130.64705882352942,128.14285714285717,1639.7411324298685,2
Toronto Raptors,22021,0.5740740740740741,0.44522222222222224,0.3595740740740741,0.7617222222222223,44.98148148148148,4.87037037037037,12.962962962962964,19.90740740740741,0.6071428571428571,0.44660714285714287,0.32871428571428574,0.7617142857142857,46.0,8.464285714285714,4.035714285714286,11.464285714285714,19.0,0,0,0,0.446,0.299,0.536,0.794,37.5,6.7,4.8,10.0,22.2,110.89999999999998,121.94444444444446,122.3214285714286,1521.6693491717451,0
Utah Jazz,21996,0.7307692307692307,0.49555769230769237,0.36324999999999996,0.759673076923077,40.71153846153846,4.980769230769231,15.634615384615385,24.46153846153846,0.8666666666666667,0.5218666666666667,0.3800666666666667,0.7856000000000001,39.4,9.633333333333333,5.3,14.866666666666667,23.633333333333333,0,0,2,0.452,0.367,0.47,0.785,41.8,7.4,4.9,13.3,24.8,111.39999999999999,120.4230769230769,131.76666666666665,1622.530041948322,2
Utah Jazz,21997,0.7058823529411765,0.4854117647058824,0.34298039215686277,0.7628235294117648,41.03921568627451,5.196078431372549,15.568627450980392,25.176470588235293,0.8387096774193549,0.49935483870967745,0.4001612903225807,0.7927741935483871,41.096774193548384,7.741935483870968,4.741935483870968,15.0,21.838709677419356,0,0,1,0.455,0.353,0.47,0.745,39.8,6.5,4.9,14.4,26.0,101.60000000000002,117.27450980392155,123.09677419354838,1659.502196498088,2
Utah Jazz,21998,0.7894736842105263,0.4748421052631579,0.2971578947368421,0.7753157894736842,40.526315789473685,5.421052631578948,16.63157894736842,24.57894736842105,0.7096774193548387,0.4619354838709678,0.39861290322580645,0.7615161290322581,41.70967741935484,7.354838709677419,5.580645161290323,16.06451612903226,21.483870967741936,0,0,1,0.432,0.302,0.451,0.762,42.6,7.7,4.7,14.5,27.1,102.3,113.36842105263158,108.09677419354841,1676.079679332272,1
Utah Jazz,21999,0.6346153846153846,0.46328846153846154,0.3871923076923077,0.7732115384615385,40.76923076923077,5.3076923076923075,14.903846153846153,25.076923076923077,0.7333333333333333,0.46809999999999996,0.39003333333333334,0.7707999999999999,41.4,8.066666666666666,5.666666666666667,14.833333333333334,23.633333333333333,0,0,0,0.444,0.374,0.457,0.738,40.3,6.9,5.4,14.9,25.0,101.89999999999999,111.32692307692307,115.86666666666666,1616.1062184451498,0
Utah Jazz,22000,0.6923076923076923,0.4674615384615385,0.38067307692307695,0.7457499999999999,40.63461538461539,5.711538461538462,15.76923076923077,25.923076923076923,0.5666666666666667,0.48190000000000005,0.3516,0.7666666666666667,40.43333333333333,8.266666666666667,5.533333333333333,15.9,25.3,0,0,0,0.424,0.327,0.44,0.775,42.0,5.2,5.2,12.2,26.8,102.39999999999996,112.96153846153842,115.1,1620.9563567537464,2
Utah Jazz,22001,0.5636363636363636,0.4551636363636363,0.3418909090909091,0.7617818181818181,41.89090909090909,6.254545454545455,16.527272727272727,23.90909090909091,0.48148148148148145,0.4466666666666667,0.34051851851851855,0.7707407407407407,42.74074074074074,9.185185185185185,6.62962962962963,16.444444444444443,24.296296296296298,0,0,0,0.415,0.304,0.434,0.685,43.3,9.0,7.0,16.5,26.0,98.80000000000001,112.12727272727273,111.03703703703705,1552.7957232268534,1
Utah Jazz,22002,0.5925925925925926,0.47188888888888886,0.3514814814814815,0.7523518518518519,42.01851851851852,5.851851851851852,16.944444444444443,23.12962962962963,0.5357142857142857,0.4633928571428571,0.33971428571428575,0.7285,40.464285714285715,8.785714285714286,5.392857142857143,16.428571428571427,21.0,0,0,0,0.434,0.265,0.451,0.787,39.2,7.2,5.6,16.4,24.8,99.19999999999996,114.01851851851849,107.7142857142857,1553.9542656214455,0
Utah Jazz,22006,0.660377358490566,0.4766981132075472,0.32833962264150945,0.7476792452830189,42.62264150943396,4.39622641509434,15.679245283018869,26.41509433962264,0.5517241379310345,0.4703793103448276,0.34134482758620693,0.738448275862069,42.310344827586206,7.0,3.6551724137931036,15.379310344827585,23.0,0,0,0,0.459,0.341,0.481,0.749,44.2,7.4,4.8,16.0,24.6,110.60000000000002,116.16981132075469,113.10344827586206,1568.6704385998205,0
Utah Jazz,22007,0.6481481481481481,0.49368518518518517,0.3632037037037037,0.7550925925925925,40.870370370370374,4.425925925925926,15.25925925925926,24.59259259259259,0.6785714285714286,0.50775,0.37225,0.7687857142857143,40.892857142857146,7.75,4.142857142857143,13.428571428571429,22.928571428571427,0,0,0,0.445,0.35,0.469,0.75,44.3,6.5,5.8,12.9,25.5,111.89999999999999,123.14814814814815,127.96428571428574,1606.4069573664583,1
Utah Jazz,22008,0.5818181818181818,0.47807272727272726,0.33254545454545453,0.7700545454545454,40.90909090909091,4.745454545454545,15.054545454545455,22.363636363636363,0.5925925925925926,0.47055555555555556,0.3673703703703704,0.7724074074074074,41.22222222222222,9.148148148148149,4.185185185185185,14.148148148148149,22.22222222222222,0,0,0,0.432,0.342,0.452,0.742,42.6,9.8,3.4,14.6,23.8,110.20000000000003,118.03636363636366,120.44444444444446,1593.0605668276646,1
Utah Jazz,22009,0.6415094339622641,0.49554716981132074,0.3429622641509434,0.7476603773584906,40.75471698113208,5.037735849056604,15.283018867924529,21.92452830188679,0.6551724137931034,0.488896551724138,0.36424137931034484,0.733448275862069,44.827586206896555,8.689655172413794,4.586206896551724,15.03448275862069,24.03448275862069,0,0,0,0.479,0.374,0.509,0.728,39.6,5.9,4.4,13.2,27.0,117.10000000000001,120.13207547169812,128.58620689655174,1601.8154657373602,0
Utah Jazz,22011,0.4883720930232558,0.4564186046511628,0.30548837209302326,0.7520697674418604,42.627906976744185,5.534883720930233,14.0,22.023255813953487,0.6521739130434783,0.46134782608695657,0.3411739130434782,0.7618695652173912,47.08695652173913,7.956521739130435,6.391304347826087,14.521739130434783,21.47826086956522,0,0,0,0.382,0.2,0.409,0.705,48.5,6.5,6.8,13.5,20.3,90.60000000000004,109.97674418604649,120.82608695652172,1497.9562890386514,1
Utah Jazz,22016,0.6140350877192983,0.4649298245614035,0.36280701754385963,0.7557543859649123,43.03508771929825,4.807017543859649,13.508771929824562,19.0,0.64,0.47131999999999996,0.39168,0.72516,43.68,6.6,5.44,13.92,18.48,0,0,1,0.455,0.365,0.499,0.732,39.1,7.4,3.2,12.1,21.1,105.99999999999999,112.84210526315788,116.31999999999998,1584.6532243299316,0
Utah Jazz,22018,0.5636363636363636,0.46047272727272726,0.34154545454545454,0.7346727272727273,45.07272727272727,5.581818181818182,15.327272727272728,21.072727272727274,0.7037037037037037,0.4848518518518518,0.3808888888888889,0.7457037037037038,48.96296296296296,7.333333333333333,6.518518518518518,14.703703703703704,21.074074074074073,0,0,1,0.4,0.263,0.498,0.75,47.2,9.2,5.4,15.2,21.8,109.19999999999997,124.65454545454547,141.66666666666669,1579.49106338094,0
Utah Jazz,22019,0.64,0.4722,0.38236,0.76998,45.36,4.0,14.88,20.3,0.5454545454545454,0.4699090909090909,0.3609545454545455,0.8056363636363636,43.86363636363637,6.5,4.181818181818182,15.681818181818182,20.59090909090909,0,0,1,0.487,0.421,0.542,0.773,41.1,6.1,3.1,12.0,19.0,125.79999999999998,123.0,124.77272727272725,1596.8526234095834,0
Utah Jazz,22020,0.7441860465116279,0.467953488372093,0.3938372093023256,0.7756046511627906,48.0,5.534883720930233,14.279069767441861,18.767441860465116,0.6896551724137931,0.47093103448275864,0.3787931034482758,0.8195172413793103,48.62068965517241,6.689655172413793,4.586206896551724,14.10344827586207,18.20689655172414,0,0,1,0.472,0.413,0.536,0.801,42.4,5.2,4.1,13.5,21.5,125.39999999999998,134.55813953488374,134.8620689655172,1639.0999225997912,2
Utah Jazz,22021,0.6181818181818182,0.47252727272727274,0.36049090909090914,0.7814,45.981818181818184,4.909090909090909,14.218181818181819,18.90909090909091,0.5555555555555556,0.4695925925925926,0.35859259259259263,0.7478518518518519,47.074074074074076,7.592592592592593,4.888888888888889,13.555555555555555,18.77777777777778,0,0,1,0.443,0.274,0.546,0.786,44.8,4.0,3.7,11.8,22.0,107.19999999999999,128.94545454545454,130.22222222222223,1626.2682105502065,3
Utah Jazz,21989,0.7037037037037037,0.5086481481481481,0.3445185185185185,0.7414074074074074,42.5,6.037037037037037,17.037037037037038,23.85185185185185,0.6071428571428571,0.5023928571428572,0.3713928571428572,0.7697142857142857,41.392857142857146,8.142857142857142,5.892857142857143,16.285714285714285,26.535714285714285,0,0,0,0.461,0.333,0.477,0.724,40.6,8.6,5.8,12.8,28.4,115.80000000000003,125.88888888888886,126.67857142857144,1611.446854396267,2
Utah Jazz,21990,0.6666666666666666,0.49254901960784314,0.29945098039215684,0.7861372549019608,41.3921568627451,5.764705882352941,16.03921568627451,22.15686274509804,0.6451612903225806,0.4926129032258065,0.3769677419354839,0.8022903225806451,39.67741935483871,7.129032258064516,5.064516129032258,14.548387096774194,21.483870967741936,0,0,1,0.473,0.315,0.486,0.84,43.0,6.3,3.9,14.2,26.9,122.49999999999999,123.8627450980392,121.22580645161288,1595.6207542196098,1
Utah Jazz,21991,0.6666666666666666,0.487462962962963,0.3481296296296296,0.7697037037037037,45.25925925925926,5.407407407407407,15.296296296296296,21.64814814814815,0.6785714285714286,0.5044285714285714,0.3603571428571429,0.8223571428571429,42.714285714285715,9.285714285714286,5.571428571428571,14.928571428571429,20.607142857142858,0,0,1,0.48,0.296,0.496,0.808,39.3,7.4,4.8,14.2,22.1,116.60000000000001,127.68518518518518,132.6071428571429,1604.326189117307,2
Utah Jazz,21992,0.6363636363636364,0.48647727272727276,0.2763333333333333,0.7721363636363635,43.70454545454545,3.840909090909091,15.136363636363637,23.931818181818183,0.5,0.4944473684210527,0.3461052631578947,0.7654210526315789,41.60526315789474,8.894736842105264,4.578947368421052,15.131578947368421,24.0,0,0,0,0.439,0.313,0.451,0.729,41.0,6.0,4.8,14.0,21.6,96.0,125.02272727272732,122.6578947368421,1575.4678929514864,2
Utah Jazz,21993,0.6481481481481481,0.47729629629629633,0.30135185185185187,0.7390925925925926,41.55555555555556,4.7592592592592595,14.314814814814815,23.962962962962962,0.6428571428571429,0.48200000000000004,0.3166428571428571,0.7450357142857144,42.857142857142854,8.5,3.8214285714285716,13.178571428571429,24.785714285714285,0,0,0,0.436,0.296,0.451,0.769,42.2,7.8,4.5,11.6,25.1,108.50000000000003,118.87037037037041,121.10714285714285,1581.6533020189368,2
Utah Jazz,21994,0.7169811320754716,0.5172075471698113,0.37539622641509435,0.7734716981132076,39.75471698113208,4.415094339622642,15.056603773584905,25.471698113207548,0.7586206896551724,0.5041034482758621,0.3692758620689655,0.7917586206896552,40.6551724137931,9.344827586206897,5.448275862068965,15.413793103448276,23.96551724137931,0,0,1,0.485,0.449,0.493,0.727,36.0,8.0,3.6,12.8,27.0,114.8,128.7924528301887,127.82758620689656,1656.039635239182,2
Utah Jazz,21995,0.6923076923076923,0.494,0.3830576923076923,0.7675192307692308,40.76923076923077,4.846153846153846,14.461538461538462,26.115384615384617,0.6333333333333333,0.47903333333333337,0.35269999999999996,0.7684333333333334,41.53333333333333,7.966666666666667,5.533333333333333,14.0,22.933333333333334,0,0,0,0.469,0.428,0.477,0.707,38.7,7.6,5.7,13.2,25.3,111.29999999999997,123.7884615384615,118.79999999999995,1649.7413363510111,2
Washington Bullets,21996,0.46153846153846156,0.4716346153846154,0.3337307692307692,0.7005192307692307,41.15384615384615,5.0576923076923075,15.903846153846153,21.98076923076923,0.6666666666666666,0.49760000000000004,0.3266666666666667,0.7148666666666668,43.0,8.8,4.633333333333334,15.433333333333334,22.4,0,0,0,0.474,0.419,0.484,0.782,35.7,4.7,6.3,18.7,25.7,95.99999999999999,109.25,119.73333333333335,1517.5697314082784,1
Washington Wizards,22004,0.5849056603773585,0.4351698113207547,0.353377358490566,0.7326415094339622,42.54716981132076,4.169811320754717,13.90566037735849,22.37735849056604,0.4827586206896552,0.4410689655172414,0.32841379310344826,0.7080344827586207,43.172413793103445,8.689655172413794,4.344827586206897,15.0,21.413793103448278,0,0,1,0.425,0.298,0.462,0.728,42.8,8.2,5.8,13.7,25.4,103.99999999999999,107.20754716981135,103.82758620689657,1476.5670890463507,0
Washington Wizards,22005,0.5192307692307693,0.44098076923076923,0.34894230769230766,0.7503846153846154,42.09615384615385,4.25,13.75,22.403846153846153,0.5,0.4612,0.3781666666666667,0.7554,39.666666666666664,8.733333333333333,3.933333333333333,14.266666666666667,23.0,0,0,0,0.449,0.322,0.49,0.745,39.2,6.8,5.5,12.8,22.7,106.00000000000001,105.71153846153848,110.23333333333333,1505.9698484930022,2
Washington Wizards,22006,0.5961538461538461,0.4549615384615385,0.3444423076923077,0.7749999999999999,40.88461538461539,4.576923076923077,13.673076923076923,22.057692307692307,0.3333333333333333,0.4422666666666667,0.3478333333333333,0.7366333333333334,41.7,6.966666666666667,4.566666666666666,14.066666666666666,22.533333333333335,0,0,0,0.413,0.305,0.448,0.77,36.5,5.5,3.0,8.8,21.3,92.80000000000001,113.48076923076923,108.30000000000001,1530.889483491978,1
